package_name,sha256,apk_name,size,year,apk_path,app_output_dir,contain_ad,is_downloaded,is_tested,issue,sensor_test_done,timestamp,device_serial
com.mevesto,4CD76C69ABED47044CF7EBA171D8C03811A7793B6DC9DE154E75E583F7C4B3DB,com.mevesto,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\4CD76C69ABED47044CF7EBA171D8C03811A7793B6DC9DE154E75E583F7C4B3DB.apk,E:\\test\\output/com.mevesto,False,True,True,,False,,
cn.leminet.poster,C2A44564CEE93458D9BE70276158321C3991AC1E2BC997DD7F5BC677676F404F,cn.leminet.poster,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C2A44564CEE93458D9BE70276158321C3991AC1E2BC997DD7F5BC677676F404F.apk,E:\\test\\output/cn.leminet.poster,False,True,True,,False,,
com.sara.customer,700FB6F5F1D6537AA5A697AE943BBC2C6F2019FFF65175AE7D9FF0C1D656FB2C,com.sara.customer,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\700FB6F5F1D6537AA5A697AE943BBC2C6F2019FFF65175AE7D9FF0C1D656FB2C.apk,E:\\test\\output/com.sara.customer,False,True,True,,False,,
com.livetv.onlinetv.kodiapps.iptv,A4FF0B6793F84B3278D737873DE102C3188ACA072350E4574226720D19F3226E,com.livetv.onlinetv.kodiapps.iptv,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A4FF0B6793F84B3278D737873DE102C3188ACA072350E4574226720D19F3226E.apk,E:\\test\\output/com.livetv.onlinetv.kodiapps.iptv,False,True,True,,False,,
air.com.exam4you.DoosanKsgM3,77EC3075BE5A11809F756B27418EF55640A3FF81C530B2C4B62C139A8E12B2DD,air.com.exam4you.DoosanKsgM3,,2012,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\77EC3075BE5A11809F756B27418EF55640A3FF81C530B2C4B62C139A8E12B2DD.apk,E:\\test\\output/air.com.exam4you.DoosanKsgM3,False,True,True,,False,,
com.eco.voicerecorder.audiorecorder.recorder,EC58A94C2869E3BD5A648E7D376D20E7C21AF411943F5CFFCC2DB5832AADE010,com.eco.voicerecorder.audiorecorder.recorder,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\EC58A94C2869E3BD5A648E7D376D20E7C21AF411943F5CFFCC2DB5832AADE010.apk,E:\\test\\output/com.eco.voicerecorder.audiorecorder.recorder,False,True,True,,False,,
com.sgcleanlite.limpiezaliberarespacio,E3C90F1017A952DFAD46B3E48C7E2C62DE5A9075BF6B73B0E8B10D6F178E2C05,com.sgcleanlite.limpiezaliberarespacio,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\E3C90F1017A952DFAD46B3E48C7E2C62DE5A9075BF6B73B0E8B10D6F178E2C05.apk,E:\\test\\output/com.sgcleanlite.limpiezaliberarespacio,False,True,True,,False,,
com.ninutek.easytodo,20BB6E13A33B7457A8B05CA6BD21CB5A752721492EF7978160E1C6A3CE55F291,com.ninutek.easytodo,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\20BB6E13A33B7457A8B05CA6BD21CB5A752721492EF7978160E1C6A3CE55F291.apk,E:\\test\\output/com.ninutek.easytodo,False,True,True,,False,,
com.automotiontv.mercedesbenzclearlake,132AFC86906B698B2C0C9A3FDFDD95E3B32242F07B409752F643C27B39158AC5,com.automotiontv.mercedesbenzclearlake,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\132AFC86906B698B2C0C9A3FDFDD95E3B32242F07B409752F643C27B39158AC5.apk,E:\\test\\output/com.automotiontv.mercedesbenzclearlake,False,True,True,,False,,
com.dunegestion.duneppe,BBAD582658DFBAEC995D739E750A2600C0DB73C2CBC527254DF62B7B0751BEF3,com.dunegestion.duneppe,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\BBAD582658DFBAEC995D739E750A2600C0DB73C2CBC527254DF62B7B0751BEF3.apk,E:\\test\\output/com.dunegestion.duneppe,False,True,True,,False,,
com.ClubCaddie.OldCorkscrew,A52983288F6D324CD02957C3158606370B5CCDF8B3609DBF9B4E179C9514A37D,com.ClubCaddie.OldCorkscrew,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A52983288F6D324CD02957C3158606370B5CCDF8B3609DBF9B4E179C9514A37D.apk,E:\\test\\output/com.ClubCaddie.OldCorkscrew,False,True,True,,False,,
ritual.com.ritual,6CB64595D948F6980A170ABBB96976F07914718C09E069AC9CE9FBDB7750324D,ritual.com.ritual,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\6CB64595D948F6980A170ABBB96976F07914718C09E069AC9CE9FBDB7750324D.apk,E:\\test\\output/ritual.com.ritual,False,True,True,,False,,
com.nineyi.shop.s031545,7B8F76F70AE9CE40B4D2B77E71C30667E6DA978AD8E84044C62306AA02378F52,com.nineyi.shop.s031545,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\7B8F76F70AE9CE40B4D2B77E71C30667E6DA978AD8E84044C62306AA02378F52.apk,E:\\test\\output/com.nineyi.shop.s031545,False,True,True,,False,,
com.fca.myconnect.ram.nafta,311F1F08CEF276D49BB9E087485B9ECB5543D8D209DB53592807AE5770D0E6B6,com.fca.myconnect.ram.nafta,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\311F1F08CEF276D49BB9E087485B9ECB5543D8D209DB53592807AE5770D0E6B6.apk,E:\\test\\output/com.fca.myconnect.ram.nafta,False,True,True,,False,,
com.wowfie,48B8BC27573F673724E198326E7B3D6220074FCF5C03C86A1A9C386FA2A9D9CD,com.wowfie,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\48B8BC27573F673724E198326E7B3D6220074FCF5C03C86A1A9C386FA2A9D9CD.apk,E:\\test\\output/com.wowfie,False,True,True,,False,,
cn.itguyqs.mobileguard,1EAA4B4E48F414663CAD439410DF02BBE4C5977B6A9C69F9827FF3CFA39DBDB5,cn.itguyqs.mobileguard,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\1EAA4B4E48F414663CAD439410DF02BBE4C5977B6A9C69F9827FF3CFA39DBDB5.apk,E:\\test\\output/cn.itguyqs.mobileguard,False,True,True,,False,,
com.wMaithilPrakash_11018555,1ABE55664EBA1D72981B5AA21EFB7A12BD4D6247946E02E198B3D1FD3EADD646,com.wMaithilPrakash_11018555,,2020,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\1ABE55664EBA1D72981B5AA21EFB7A12BD4D6247946E02E198B3D1FD3EADD646.apk,E:\\test\\output/com.wMaithilPrakash_11018555,False,True,True,,False,,
com.geniemobile.app2616378,D0E29A3BFB91FAAAEE9FB1FA16F34A2453E07BB6510DA8F7878C8F128E340A69,com.geniemobile.app2616378,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\D0E29A3BFB91FAAAEE9FB1FA16F34A2453E07BB6510DA8F7878C8F128E340A69.apk,E:\\test\\output/com.geniemobile.app2616378,False,True,True,,False,,
com.scribd.app.reader0,524B2AA19760D5C74F3BB1337B3FF5229EC3E733379FAA31FB8664D3B2EBCB97,com.scribd.app.reader0,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\524B2AA19760D5C74F3BB1337B3FF5229EC3E733379FAA31FB8664D3B2EBCB97.apk,E:\\test\\output/com.scribd.app.reader0,False,True,True,,False,,
com.munwarapps.womenscarffashionsuit,9BBEA1DD69A733D0B8292C5843076CFC1A8EDED846EAA60CCD0EC7C996090B39,com.munwarapps.womenscarffashionsuit,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\9BBEA1DD69A733D0B8292C5843076CFC1A8EDED846EAA60CCD0EC7C996090B39.apk,E:\\test\\output/com.munwarapps.womenscarffashionsuit,False,True,True,,False,,
com.outboxtech.covenda,EC1A27642D9E11BE2E726926DE5E1876E52023758411E5F18DF6FBC7A052EE68,com.outboxtech.covenda,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\EC1A27642D9E11BE2E726926DE5E1876E52023758411E5F18DF6FBC7A052EE68.apk,E:\\test\\output/com.outboxtech.covenda,False,True,True,,False,,
com.SelfImprovement.hea,33FB0E6BBCA9BD96F781D9FE1B874D0E8636CA1CCB381B3EF5BD1F0A10004AF8,com.SelfImprovement.hea,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\33FB0E6BBCA9BD96F781D9FE1B874D0E8636CA1CCB381B3EF5BD1F0A10004AF8.apk,E:\\test\\output/com.SelfImprovement.hea,False,True,True,,False,,
com.wHeightCalculatorClinometer_6701900,5D7E9F84DD33C774317C30EC20117440C532AB54AECA230DE087D13633121D98,com.wHeightCalculatorClinometer_6701900,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\5D7E9F84DD33C774317C30EC20117440C532AB54AECA230DE087D13633121D98.apk,E:\\test\\output/com.wHeightCalculatorClinometer_6701900,False,True,True,,False,,
com.dooblou.SECuRETLiveStreamBETA,146CC0B6D44680A91D36ED87C3BD7B4FC10B5A652DDE76A34A55C7ACC05FB376,com.dooblou.SECuRETLiveStreamBETA,,2012,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\146CC0B6D44680A91D36ED87C3BD7B4FC10B5A652DDE76A34A55C7ACC05FB376.apk,E:\\test\\output/com.dooblou.SECuRETLiveStreamBETA,False,True,True,,False,,
com.companyname.CrossApp,414A70F06D0B73B2488F8A8A6608DFA478DB2F46E8E6878977C0D6834A64A8DF,com.companyname.CrossApp,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\414A70F06D0B73B2488F8A8A6608DFA478DB2F46E8E6878977C0D6834A64A8DF.apk,E:\\test\\output/com.companyname.CrossApp,False,True,True,,False,,
com.runStyle.houseLoanAgent,7565C97FE673123EAC572E3707A5447DC3266F6287AF78CD0D57D6C4397EA27E,com.runStyle.houseLoanAgent,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\7565C97FE673123EAC572E3707A5447DC3266F6287AF78CD0D57D6C4397EA27E.apk,E:\\test\\output/com.runStyle.houseLoanAgent,False,True,True,,False,,
co.getglue.business,C2E0CBEF0BB7578F5936961E5AE361BFECC48B35E2173828A8DCD1C9B89F08D0,co.getglue.business,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C2E0CBEF0BB7578F5936961E5AE361BFECC48B35E2173828A8DCD1C9B89F08D0.apk,E:\\test\\output/co.getglue.business,False,True,True,,False,,
com.flys.dico,38F5836373F6A6686B6B6705B5E1EA988D7B343715DA65B07E4539F22A59F7EF,com.flys.dico,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\38F5836373F6A6686B6B6705B5E1EA988D7B343715DA65B07E4539F22A59F7EF.apk,E:\\test\\output/com.flys.dico,False,True,True,,False,,
com.tripwolf.miniapp_661480_free,D7B533544421D95A0E1D659827C6F78929A060AF8057B67F377C2CEDE503A244,com.tripwolf.miniapp_661480_free,,2013,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\D7B533544421D95A0E1D659827C6F78929A060AF8057B67F377C2CEDE503A244.apk,E:\\test\\output/com.tripwolf.miniapp_661480_free,False,True,True,,False,,
org.copernicus.ems2013,409514B72F58F67F1758388991BF4F2AA90D15DF87C85A0BB17E92003C1B985E,org.copernicus.ems2013,,2013,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\409514B72F58F67F1758388991BF4F2AA90D15DF87C85A0BB17E92003C1B985E.apk,E:\\test\\output/org.copernicus.ems2013,False,True,True,,False,,
com.UrduRomanticNovel.MainGalatThiMayryMehram,A1996C375822DAE6AC59F2ED88824920150DD818176252FE73A0A2886E6430B8,com.UrduRomanticNovel.MainGalatThiMayryMehram,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A1996C375822DAE6AC59F2ED88824920150DD818176252FE73A0A2886E6430B8.apk,E:\\test\\output/com.UrduRomanticNovel.MainGalatThiMayryMehram,False,True,True,,False,,
com.lianyi.ripple_sleep,90BF48DBD8426832438D9E19A4FAA8B9BD68EB5FD143D031E46D7FB329F44BC5,com.lianyi.ripple_sleep,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\90BF48DBD8426832438D9E19A4FAA8B9BD68EB5FD143D031E46D7FB329F44BC5.apk,E:\\test\\output/com.lianyi.ripple_sleep,False,True,True,,False,,
com.cowrking.smart.gathering.startup.coworks,FFA02C6F55326B851B8BE687DE96BCC95B30CA10CADF0BC80A487E5EEE27D282,com.cowrking.smart.gathering.startup.coworks,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\FFA02C6F55326B851B8BE687DE96BCC95B30CA10CADF0BC80A487E5EEE27D282.apk,E:\\test\\output/com.cowrking.smart.gathering.startup.coworks,False,True,True,,False,,
com.ijinshan.kbackup,CF863A9FF8890A18FA5D3FBC2966CE1F5C652A9527C29E3AD5D0C7D1CC6BC0CA,com.ijinshan.kbackup,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\CF863A9FF8890A18FA5D3FBC2966CE1F5C652A9527C29E3AD5D0C7D1CC6BC0CA.apk,E:\\test\\output/com.ijinshan.kbackup,False,True,True,,False,,
com.healthywage,EE91685AF2D1449258EA3EFC1FC03D499DD34B144F8FB50D70141FD99BBBAB48,com.healthywage,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\EE91685AF2D1449258EA3EFC1FC03D499DD34B144F8FB50D70141FD99BBBAB48.apk,E:\\test\\output/com.healthywage,False,True,True,,False,,
slime.smartroom.com,22230F13F0FB11A05092DBC8E6DF19C0E8EA6232C58702C21FB52E90C06101EF,slime.smartroom.com,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\22230F13F0FB11A05092DBC8E6DF19C0E8EA6232C58702C21FB52E90C06101EF.apk,E:\\test\\output/slime.smartroom.com,False,True,True,,False,,
com.chensz.faceblender,7C872322F446F54233FC02984748362A6A49415A2D82A5AFD3915DE121690822,com.chensz.faceblender,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\7C872322F446F54233FC02984748362A6A49415A2D82A5AFD3915DE121690822.apk,E:\\test\\output/com.chensz.faceblender,False,True,True,,False,,
com.neemo.saladsgourmet,09E8D92E35824C7DF3A1B9D662C369046832A3C002BBB395FD6CBF43B6428469,com.neemo.saladsgourmet,,2017,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\09E8D92E35824C7DF3A1B9D662C369046832A3C002BBB395FD6CBF43B6428469.apk,E:\\test\\output/com.neemo.saladsgourmet,False,True,True,,False,,
daily.fixed,19F922CD6147AD74AE21EBF01471AD012F374ECF0DCD4C7B106E72A9D441CDF8,daily.fixed,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\19F922CD6147AD74AE21EBF01471AD012F374ECF0DCD4C7B106E72A9D441CDF8.apk,E:\\test\\output/daily.fixed,False,True,True,,False,,
com.shishkov.mystery,E5CDDDB44EABBC9373A0BD36AEB3F1FCFAF6B040587E731F92445EA8668985F9,com.shishkov.mystery,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\E5CDDDB44EABBC9373A0BD36AEB3F1FCFAF6B040587E731F92445EA8668985F9.apk,E:\\test\\output/com.shishkov.mystery,False,True,True,,False,,
horhomun.oliviadrive,E0A5BBDD00FF9A2C8B970E8B4AB153CC72866D0678FEFAA2D266EEE286C21C01,horhomun.oliviadrive,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\E0A5BBDD00FF9A2C8B970E8B4AB153CC72866D0678FEFAA2D266EEE286C21C01.apk,E:\\test\\output/horhomun.oliviadrive,False,True,True,,False,,
com.seetjm.televisamoodle,9DC05A7225580E284A6752D2BDD8809A50362571B0887A318F6810B9D32271D8,com.seetjm.televisamoodle,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\9DC05A7225580E284A6752D2BDD8809A50362571B0887A318F6810B9D32271D8.apk,E:\\test\\output/com.seetjm.televisamoodle,False,True,True,,False,,
com.gal.fun.biographies10,878EDD29D63244136753718D9180219B5C7D3E3B8B2EFA0D6FA87EBA693E2A44,com.gal.fun.biographies10,,2012,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\878EDD29D63244136753718D9180219B5C7D3E3B8B2EFA0D6FA87EBA693E2A44.apk,E:\\test\\output/com.gal.fun.biographies10,False,True,True,,False,,
com.dkedits.thaimassage,FE3FF560F1C1A66F62A9A531B82E17D63C4F6314A5A88FD7F009D06A3C5DCD7C,com.dkedits.thaimassage,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\FE3FF560F1C1A66F62A9A531B82E17D63C4F6314A5A88FD7F009D06A3C5DCD7C.apk,E:\\test\\output/com.dkedits.thaimassage,False,True,True,,False,,
com.everyontv,E9268DCCA4B328993E9A6161DA326A239781AD6681AF09672A9EC51F3435F769,com.everyontv,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\E9268DCCA4B328993E9A6161DA326A239781AD6681AF09672A9EC51F3435F769.apk,E:\\test\\output/com.everyontv,False,True,True,,False,,
cn.chenghaicys.shuimian,3062219D4014DF11FDE007CE65FC6BE05CEF5458C442C0F4742B9D0A32B7F9C4,cn.chenghaicys.shuimian,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\3062219D4014DF11FDE007CE65FC6BE05CEF5458C442C0F4742B9D0A32B7F9C4.apk,E:\\test\\output/cn.chenghaicys.shuimian,False,True,True,,False,,
com.idddx.lwp.wom.priest3d,434EF458CF28AF6E0AFAF30E8ECEB657716897F5F31B7ED28AC9831C0AFDA725,com.idddx.lwp.wom.priest3d,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\434EF458CF28AF6E0AFAF30E8ECEB657716897F5F31B7ED28AC9831C0AFDA725.apk,E:\\test\\output/com.idddx.lwp.wom.priest3d,False,True,True,,False,,
com.RumahKucing.wisnua,F8AD1A0674820492D6ED835E8A3DE206CCFD7D32B4A0C758D640A548739A3204,com.RumahKucing.wisnua,,2019,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\F8AD1A0674820492D6ED835E8A3DE206CCFD7D32B4A0C758D640A548739A3204.apk,E:\\test\\output/com.RumahKucing.wisnua,False,True,True,,False,,
com.ivanapps.monchito,D8A6601F5340C4E0161B2720422576019DDFAC5472AED16E5B86C2AC8C7F1C8E,com.ivanapps.monchito,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\D8A6601F5340C4E0161B2720422576019DDFAC5472AED16E5B86C2AC8C7F1C8E.apk,E:\\test\\output/com.ivanapps.monchito,False,True,True,,False,,
com.ignm.raspberrymash.jp,0D12F8C99B4B024C4405A889B18D798545A34EEBBE5083D40E2102693BC2D16D,com.ignm.raspberrymash.jp,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\0D12F8C99B4B024C4405A889B18D798545A34EEBBE5083D40E2102693BC2D16D.apk,E:\\test\\output/com.ignm.raspberrymash.jp,False,True,True,,False,,
com.atos.spain.th,933D1567BA01673F782A256B4C26AD788689C318AF5F90AC348B28610E8F2EE1,com.atos.spain.th,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\933D1567BA01673F782A256B4C26AD788689C318AF5F90AC348B28610E8F2EE1.apk,E:\\test\\output/com.atos.spain.th,False,True,True,,False,,
co.marshal.gogub,D361989C7E272CE1BAAC803D7A7206495E4C8AEBC8B058D2A05B3C710F321136,co.marshal.gogub,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\D361989C7E272CE1BAAC803D7A7206495E4C8AEBC8B058D2A05B3C710F321136.apk,E:\\test\\output/co.marshal.gogub,False,True,True,,False,,
tk.toolkeys.mtools,569F087417DD9D6EF86F71D846C852192283C996C5F3E82A19A45DF1C0AA7360,tk.toolkeys.mtools,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\569F087417DD9D6EF86F71D846C852192283C996C5F3E82A19A45DF1C0AA7360.apk,E:\\test\\output/tk.toolkeys.mtools,False,True,True,,False,,
com.tencent.kittypong,15CE2E9C59C1CC1C5F06D5E28D8B673A5851DD723214EDACFB7E7B6627C67E5C,com.tencent.kittypong,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\15CE2E9C59C1CC1C5F06D5E28D8B673A5851DD723214EDACFB7E7B6627C67E5C.apk,E:\\test\\output/com.tencent.kittypong,False,True,True,,False,,
com.codeza.vpnmaster,C65CB1B3DB5DFDBA3D79B7C4B59B04561E048070BEE7F8D993258E84A1222CF8,com.codeza.vpnmaster,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C65CB1B3DB5DFDBA3D79B7C4B59B04561E048070BEE7F8D993258E84A1222CF8.apk,E:\\test\\output/com.codeza.vpnmaster,False,True,True,,False,,
com.bookmate,38BFE6CF58B4438A1A7B7E3D9613E6BC3F06788222AEFEA0868048CD948EC3A8,com.bookmate,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\38BFE6CF58B4438A1A7B7E3D9613E6BC3F06788222AEFEA0868048CD948EC3A8.apk,E:\\test\\output/com.bookmate,False,True,True,,False,,
com.kakitiro.quickapps.quickplayer,A10B2EFD030B25C0DA63E9D2DF6E8619DF00A3BACF5DBC1592FFB9AF7C49BB64,com.kakitiro.quickapps.quickplayer,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A10B2EFD030B25C0DA63E9D2DF6E8619DF00A3BACF5DBC1592FFB9AF7C49BB64.apk,E:\\test\\output/com.kakitiro.quickapps.quickplayer,False,True,True,,False,,
com.incol,62F4C327125907F98945941B6AA67BC9B08DD2F2742D531C4924476A082BD1E1,com.incol,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\62F4C327125907F98945941B6AA67BC9B08DD2F2742D531C4924476A082BD1E1.apk,E:\\test\\output/com.incol,False,True,True,,False,,
com.zigzag_mobile.skorolek,95C785457C9CAAE6A2DA0893E99185D3EDF2B69AAC2290B386D5490A34FB728A,com.zigzag_mobile.skorolek,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\95C785457C9CAAE6A2DA0893E99185D3EDF2B69AAC2290B386D5490A34FB728A.apk,E:\\test\\output/com.zigzag_mobile.skorolek,False,True,True,,False,,
com.funtomic.matchmasters,BA17374A29F38D23935F8EF3D0880B675D193431A8461D043D2CD83580DD73BA,com.funtomic.matchmasters,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\BA17374A29F38D23935F8EF3D0880B675D193431A8461D043D2CD83580DD73BA.apk,E:\\test\\output/com.funtomic.matchmasters,False,True,True,,False,,
com.helle.bewertungsapp,5FE83559493D849217FBECBAC9162360AC9468FB4A962BC0AD862422A010D0B2,com.helle.bewertungsapp,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\5FE83559493D849217FBECBAC9162360AC9468FB4A962BC0AD862422A010D0B2.apk,E:\\test\\output/com.helle.bewertungsapp,False,True,True,,False,,
ideamk.com.surpriseeggsgirls,AAA837BF36B9D9375B9D4C5C13680D6860ACC05034B473DD5B281831AD9194DA,ideamk.com.surpriseeggsgirls,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\AAA837BF36B9D9375B9D4C5C13680D6860ACC05034B473DD5B281831AD9194DA.apk,E:\\test\\output/ideamk.com.surpriseeggsgirls,False,True,True,,False,,
com.vttm.tinnganradio,0855DE0794E7916AA54B183CE176365ECF324E54F90C2D43EAE8DF40193C7F2F,com.vttm.tinnganradio,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\0855DE0794E7916AA54B183CE176365ECF324E54F90C2D43EAE8DF40193C7F2F.apk,E:\\test\\output/com.vttm.tinnganradio,False,True,True,,False,,
com.peat.GartenBank,BE48CC4B76E06D255AA9C3BCD00C124B0ECDDDC44381F3E2320D8C88425AED82,com.peat.GartenBank,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\BE48CC4B76E06D255AA9C3BCD00C124B0ECDDDC44381F3E2320D8C88425AED82.apk,E:\\test\\output/com.peat.GartenBank,False,True,True,,False,,
com.subsplashconsulting.s_SMCQV7,92795547B2E9AC56F99447046457D95E2BF071ED2601D1362B3F990B6DAF887B,com.subsplashconsulting.s_SMCQV7,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\92795547B2E9AC56F99447046457D95E2BF071ED2601D1362B3F990B6DAF887B.apk,E:\\test\\output/com.subsplashconsulting.s_SMCQV7,False,True,True,,False,,
com.qima.pifa,C3408EDA9159308EC4F26642C1BAFC2111F8386AC57F4FCE4276F400DA926B5A,com.qima.pifa,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C3408EDA9159308EC4F26642C1BAFC2111F8386AC57F4FCE4276F400DA926B5A.apk,E:\\test\\output/com.qima.pifa,False,True,True,,False,,
com.ringtones.amazingringtones2015,6F5CCB8A2759C9654F208FA653FE84B1596BD5AC1433B77F7B9B510B78883F81,com.ringtones.amazingringtones2015,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\6F5CCB8A2759C9654F208FA653FE84B1596BD5AC1433B77F7B9B510B78883F81.apk,E:\\test\\output/com.ringtones.amazingringtones2015,False,True,True,,False,,
com.khan.zia.englishtourdudictionary,66D0CE0496CD8A78242A56DF7E7C9188871C5AC7D44905B49C85E3320539B984,com.khan.zia.englishtourdudictionary,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\66D0CE0496CD8A78242A56DF7E7C9188871C5AC7D44905B49C85E3320539B984.apk,E:\\test\\output/com.khan.zia.englishtourdudictionary,False,True,True,,False,,
jp.co.jal.dom,E004DF96521A8CE3A36ABF60850523CFD6407E919E90959D1A0661B7A390F579,jp.co.jal.dom,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\E004DF96521A8CE3A36ABF60850523CFD6407E919E90959D1A0661B7A390F579.apk,E:\\test\\output/jp.co.jal.dom,False,True,True,,False,,
com.susilodwi.videocallinitokyo,087BAC255F64C4D8F1E1A2B4E5D0CAB8633A618FB54C5DD5A8DE7EBD359EE649,com.susilodwi.videocallinitokyo,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\087BAC255F64C4D8F1E1A2B4E5D0CAB8633A618FB54C5DD5A8DE7EBD359EE649.apk,E:\\test\\output/com.susilodwi.videocallinitokyo,False,True,True,,False,,
com.yeppdevcenter.mx.decathlon.soriana.chedraui.costco.privalia,80F7601631682BF75B7CD2DE67F9B9D7B79D11CBA67EE387D6F0C9544764B999,com.yeppdevcenter.mx.decathlon.soriana.chedraui.costco.privalia,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\80F7601631682BF75B7CD2DE67F9B9D7B79D11CBA67EE387D6F0C9544764B999.apk,E:\\test\\output/com.yeppdevcenter.mx.decathlon.soriana.chedraui.costco.privalia,False,True,True,,False,,
com.mwm.procolor,DDA8C02E07E5764F37A1164831A702D532A91556CA3307662222CDA43A99FBB8,com.mwm.procolor,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\DDA8C02E07E5764F37A1164831A702D532A91556CA3307662222CDA43A99FBB8.apk,E:\\test\\output/com.mwm.procolor,False,True,True,,False,,
com.subirank.earthquake,FB08B107638645D8F9408E0DE5EAE144674B15FF21DC8035E7044428D68EE3DC,com.subirank.earthquake,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\FB08B107638645D8F9408E0DE5EAE144674B15FF21DC8035E7044428D68EE3DC.apk,E:\\test\\output/com.subirank.earthquake,False,True,True,,False,,
